peer_review_id,peer_submission_id,ualberta_peer_assignments_user_id,peer_review_created_ts,peer_review_first_visible_to_submitter_ts,peer_review_marked_helpful_ts,peer_review_rated_ts,peer_review_rating,peer_review_is_mentor_review
"OtJGzQPiEeaQlgqeW2LgFQ","rg7-ywPeEeaFRBL8xcPRow",1c971e883f29092753c345094315edaaadf52efb,2016-04-16 14:48:06.573,2016-04-17 14:23:41.94,,,,f
"KG5bjAPfEea4QQ6KgOwBaQ","rg7-ywPeEeaFRBL8xcPRow",b8d7d9092ac24f981cf4470eeff1403139a4ba6b,2016-04-16 14:26:07.23,2016-04-17 14:23:41.94,,,,f
"HBAaGgPlEeawFQ5rY6ZGGQ","rg7-ywPeEeaFRBL8xcPRow",df88fed7535e00afc03fae8cb98510fb5f941cf6,2016-04-16 15:08:43.459,2016-04-17 14:23:41.94,,,,f
"MW3VWwAaEeapRBJSZ0Y3Bw","uAfphwAYEeaZ8AoH1Zkwbw",02be80876a0edcb665f8f17524164a399b5b18f2,2016-04-11 19:18:37.981,2016-04-12 19:09:04.848,,,,f
"99TOrgAZEeaW0grgb0UTkQ","uAfphwAYEeaZ8AoH1Zkwbw",840181badad8f6943f0c39746e89a6d9b88e6222,2016-04-11 19:17:01.348,2016-04-12 19:09:04.848,,,,f
"WeqVQgAjEeabYhLNZ2H1QQ","uAfphwAYEeaZ8AoH1Zkwbw",391469572259b726b10f04324a006d0bc1961328,2016-04-11 20:24:11.378,2016-04-12 19:09:04.848,,,,f
"674jb_r7EeWJIg651qnFcw","uIhwT_oTEeWqpApEWVJglQ",7f59150a38c337242efb15ed83022e2dda537bfa,2016-04-05 06:59:20.351,2016-04-05 07:00:20.351,,,,f
"jttrIPogEeWTZBIrc0wCDw","uIhwT_oTEeWqpApEWVJglQ",329bef5c2edb1f39e12b07bf9f44954df5c3939a,2016-04-04 04:49:04.731,2016-04-05 07:00:20.351,,,,f
"zEk-X_oUEeWPcBKgw3iPNw","uIhwT_oTEeWqpApEWVJglQ",ce62abb9fbb6b10f2d66baab204dc7407c96d374,2016-04-04 03:24:53.831,2016-04-05 07:00:20.351,,,,f
"YnJkfgpkEeaWWg6E9amO-Q","c9sqsApgEeaWWg6E9amO-Q",bd67eeca1f076b1d9884214713bc38a9ecde39e5,2016-04-24 21:34:54.605,2016-04-25 21:07:45.85,,,,f
"V977pApjEeay7RIMsC5_hw","c9sqsApgEeaWWg6E9amO-Q",5f41fcea154350225d4bc632e92ddf2d07255104,2016-04-24 21:27:27.365,2016-04-25 21:07:45.85,,,,f
"2833zQpiEeaC2Qp7KBUB1w","c9sqsApgEeaWWg6E9amO-Q",d221d975245c753577f3f5b425bb6bfbad70d183,2016-04-24 21:23:59.216,2016-04-25 21:07:45.85,,,,f
"orAQMgGzEeaQlgqeW2LgFQ","92nigQGiEeaFvxKtmk5LcQ",3205d16f3693500f5b013a58c5cf6aeb243afcad,2016-04-13 20:09:32.16,2016-04-14 18:11:12.889,,,,f
"XIzGBgGlEeae0QpYWFNxmQ","92nigQGiEeaFvxKtmk5LcQ",293b05389205dc2e08d6cfd5c162ffebe80bdf62,2016-04-13 18:27:21.534,2016-04-14 18:11:12.889,,,,f
"KEhP7wGoEeazBxIp-OtAdw","92nigQGiEeaFvxKtmk5LcQ",784b0aa2e68c4d79d4f99f3683787c9d789c2ef9,2016-04-13 18:47:22.334,2016-04-14 18:11:12.889,,,,f
"7rKa0_imEeWqpApEWVJglQ","H0GfavijEeWGRgp2IDLuIQ",ae0d75e8f9d7d6ed7f19b356759d32f8e668c936,2016-04-02 07:45:55.761,2016-04-03 07:19:39.257,,,,f
"wwk0rPipEeWTnRIwzGCJxQ","H0GfavijEeWGRgp2IDLuIQ",b48d0f02f259a9c7ed5460dbde549f5b6695bf8b,2016-04-02 08:06:10.999,2016-04-03 07:19:39.257,,,,f
"XgqBVPivEeW3UQqDzupm-w","H0GfavijEeWGRgp2IDLuIQ",43ea45937089425eefb6719606056a97080155e8,2016-04-02 08:46:18.538,2016-04-03 07:19:39.257,,,,f
"m8ypovPLEeWi3hK4t5iOYw","M0MX1_PFEeWTJgqbWXCwuQ",7fe45a6bb309cd67dbac85df02941f1bf5bec0cf,2016-03-27 03:25:52.246,2016-03-28 05:12:54.576,,,,f
"lnTtrPSjEeWTJgqbWXCwuQ","M0MX1_PFEeWTJgqbWXCwuQ",9405abd7325e5bec74afb2c457d44bcd27e02f5a,2016-03-28 05:11:54.576,2016-03-28 05:12:54.576,,,,f
"F7wpjjcfEeaUfBIQf_EA6Q","fznQKDcIEea6UxJGovhH_w",0f4259518d5a5d0a6171a94a5e1b09a564799b57,2016-06-20 19:42:16.31,2016-06-21 17:01:31.731,,,,f
"lrrsszcsEeaY6gqkn4oXew","fznQKDcIEea6UxJGovhH_w",09d02c8f72b9516f2465983916b46b2e23cb28cf,2016-06-20 21:18:52.83,2016-06-21 17:01:31.731,,,,f
"hidJlTcoEeaK1AogwdHnXw","fznQKDcIEea6UxJGovhH_w",17c0d61eaba17872a7bebcadb82612ba9335a3aa,2016-06-20 20:49:47.032,2016-06-21 17:01:31.731,,,,f
"XFjzSvW_EeWmrgpxaSyEow","qW2lLPWXEeWdIhI-GrEcAw",b3a97c802cea57d5c5f5dbae069de89d55c20108,2016-03-29 15:03:14.156,2016-03-30 10:20:03.629,,,,f
"yYgzMPXaEeWuFQ44bDlsAw","qW2lLPWXEeWdIhI-GrEcAw",57a424856aa8664145e9221d8664efb3e016c939,2016-03-29 18:19:33.749,2016-03-30 10:20:03.629,,,,f
"-3qkSPWcEeWmrgpxaSyEow","qW2lLPWXEeWdIhI-GrEcAw",30f352e6c7c635f5f6906ed21377e781be9d5b4d,2016-03-29 10:57:08.749,2016-03-30 10:20:03.629,,,,f
"55kDIwAFEeau1Q5gvOuhYQ","qW2lLPWXEeWdIhI-GrEcAw",26d356eee6b17f658f53c27ef4a2a43b6c1fbf59,2016-04-11 16:53:24.178,,,,,f
"sGJyTwpNEeaL5BLpvnSErQ","SUoJ5gpMEeapsg5V67N9Xw",0d8b9500431ba30b7431fe9ee5ca1d5ff5633cec,2016-04-24 18:52:26.938,,,,,f
"SQuwDQ8DEea44Qp49aJR6w","JNWw0A7xEeawWRJ2-Hqumw",001b2b86a5aa444b289e16a0a8441eaa9adc7937,2016-04-30 18:42:26.62,2016-05-01 16:33:34.96,,,,f
"h9ldOg7-Eea84w5Krj7Aqw","JNWw0A7xEeawWRJ2-Hqumw",0792c9c0186d16e5db76937568311acef924d6f1,2016-04-30 18:08:24.503,2016-05-01 16:33:34.96,,,,f
"mUMw1w8BEeavcw5bns7DCQ","JNWw0A7xEeawWRJ2-Hqumw",d0fa1c92dd59edf3fdacfd054babf054946c9cf2,2016-04-30 18:30:22.208,2016-05-01 16:33:34.96,,,,f
"kGplK_eJEeWRJQquNiz-Jw","ilaIkfdxEeWEAhLOZ9BW_w",270e626c2aec06f7d9690612c1be70595ec346cc,2016-03-31 21:43:11.014,2016-04-01 18:52:12.928,,,,f
"p5_g5_eCEeWqpApEWVJglQ","ilaIkfdxEeWEAhLOZ9BW_w",50eaa4b2b4de294ba6853e542c38a6d870e04fa1,2016-03-31 20:53:43.475,2016-04-01 18:52:12.928,,,,f
"ADi3fPeWEeWs9Q5ernAFuQ","ilaIkfdxEeWEAhLOZ9BW_w",c67f4df770822a65a362274e90f0b8badc31cb8c,2016-03-31 23:12:12.554,2016-04-01 18:52:12.928,,,,f
"iqvz5wo4Eeahug6qIphsqw","EevEPAXXEeaHBA6TeOVQuw",b9b6877ac941311698e28ee5102cd1891a93322e,2016-04-24 16:21:04.235,2016-04-26 21:45:50.084,,,,f
"GjTG-wv4EeaVPQ6kCMKyuQ","EevEPAXXEeaHBA6TeOVQuw",c67f4df770822a65a362274e90f0b8badc31cb8c,2016-04-26 21:44:50.084,2016-04-26 21:45:50.084,,,,f
"eljNyQi9EeaL5BLpvnSErQ","EevEPAXXEeaHBA6TeOVQuw",3b877a17ba233368b1da6188626fbc6dc4e7a7a9,2016-04-22 19:07:37.586,2016-04-26 21:45:50.084,,,,f
"7Cp4twzhEeaVPQ6kCMKyuQ","EevEPAXXEeaHBA6TeOVQuw",13d2ff3b8d6d0366b822b42e3e0b9c099226dbd5,2016-04-28 01:38:35.076,,,,,f
"vDyFAAySEea84w5Krj7Aqw","zXLv2wx0Eeaqig5uXwUeGw",14c29eb6435eeeda44bab41c0bac2e27590da70a,2016-04-27 16:11:44.422,2016-04-28 12:38:28.424,,,,f
"NCWACwySEeaotQoPyNtt_Q","zXLv2wx0Eeaqig5uXwUeGw",195775a175be9113db364ae4b8e99a6b69df769b,2016-04-27 16:07:56.101,2016-04-28 12:38:28.424,,,,f
"X3vwdAx6EeaxsBIihWq87Q","zXLv2wx0Eeaqig5uXwUeGw",03ac3657e16dd3d86cbd2f664d0d4ebc8186bf26,2016-04-27 13:17:20.888,2016-04-28 12:38:28.424,,,,f
"tASUmSWhEeaJgwq0BvW1SQ","BUVocCQ1Eea0fgo0T3qZ0Q",49657434fdab1442b6bab02eae37383ef8440610,2016-05-29 13:31:52.154,2016-05-29 13:32:52.154,,,,f
"hy8YkySQEeaUkQpCWfYnAQ","BUVocCQ1Eea0fgo0T3qZ0Q",8a458e0e245e565e4a43bf6ddc4bd5677e25d0f9,2016-05-28 04:56:24.328,2016-05-29 13:32:52.154,,,,f
"kTlwpTM2EeaoXg7YgQ2Cfw","KDcwhDJlEea2MgrBjcQhKw",535cca928702472372772b23b2f2245ca0dc5eb3,2016-06-15 20:20:13.909,2016-06-16 07:20:14.957,,,,f
"c13tDzM0Eea-YhKdNUv9pQ","KDcwhDJlEea2MgrBjcQhKw",2964a19417ae8c4a96739061aeef2987a01b2cb6,2016-06-15 20:05:04.823,2016-06-16 07:20:14.957,,,,f
"e8I0fTOUEea37A4EoumobQ","KDcwhDJlEea2MgrBjcQhKw",8719ab8e08e72e83153d15653af4f7200419bcab,2016-06-16 07:32:30.588,,,,,f
"c97aRTnkEeakuhJbRt69hQ","LkPmdzlEEeaXnBKVQldqyw",8fd637982405b2b91768ed960874b81ab43d4d56,2016-06-24 08:20:04.069,2016-06-26 15:26:55.005,,,,f
"JK3bVDlMEeakuhJbRt69hQ","LkPmdzlEEeaXnBKVQldqyw",836850aba5cd459f7aeb440d763402860beb448f,2016-06-23 14:09:47.705,2016-06-26 15:26:55.005,,,,f
"Rj3HODuyEeaQYwrcKTQWAQ","LkPmdzlEEeaXnBKVQldqyw",4b6333752fff37be7ea17ab29e938b67f2bd2ef7,2016-06-26 15:25:55.005,2016-06-26 15:26:55.005,,,,f
"WTz9vQJ0EeamGg7Dz_SaMQ","hUI6YQIuEeaFRBL8xcPRow",bf4f68a8f18368c088d24c381137613e12d3aa53,2016-04-14 19:09:01.801,2016-04-15 10:50:10.914,,,,f
"2lO_1AKwEeaFvxKtmk5LcQ","hUI6YQIuEeaFRBL8xcPRow",2740462b6eab71084985292fcf6c2dfbe9750205,2016-04-15 02:22:08.18,2016-04-15 10:50:10.914,,,,f
"LfgdygI7EeauAAp_SRa7YQ","hUI6YQIuEeaFRBL8xcPRow",8b5e00de0476241f25374b7a79a6c4f4f15e74eb,2016-04-14 12:19:47.894,2016-04-15 10:50:10.914,,,,f
"oSvBtChREeah7Ap12GQcTQ","SuzXoihMEea3ThLvjcf5Xw",b5e537d3a0f171ea3683d27ed5db376dbac43c5a,2016-06-01 23:36:14.284,2016-06-02 22:59:02.124,,,,f
"BPxdgihjEeay0BJyTA_AJw","SuzXoihMEea3ThLvjcf5Xw",1131bc75dfb19a1edb2917a8ec9a4f7fb47e01fc,2016-06-02 01:40:43.19,2016-06-02 22:59:02.124,,,,f
"DSr97ihzEeaoXg7YgQ2Cfw","SuzXoihMEea3ThLvjcf5Xw",17c0d61eaba17872a7bebcadb82612ba9335a3aa,2016-06-02 03:35:28.865,2016-06-02 22:59:02.124,,,,f
"c8X-DSzKEeaatw7rZVB3fw","SuzXoihMEea3ThLvjcf5Xw",6e2677351609569b3228e410e980aa226da26245,2016-06-07 16:11:11.875,,,,,f
"rkAeuwCaEeahAhJG54yYkQ","_EvIVwCZEeabYhLNZ2H1QQ",2c2221246169b3b0bc6408bc2271b8a63d6cb407,2016-04-12 10:38:22.978,2016-04-13 10:34:24.449,,,,f
"jV6wiACcEeabYhLNZ2H1QQ","_EvIVwCZEeabYhLNZ2H1QQ",6a10e3bbedc286d034ceef12fbdedf2e2666f0ff,2016-04-12 10:51:46.807,2016-04-13 10:34:24.449,,,,f
"ljWCQACtEeabYhLNZ2H1QQ","_EvIVwCZEeabYhLNZ2H1QQ",758adaa0053f21953d58c3da8e0a27e75a038bfd,2016-04-12 12:53:43.081,2016-04-13 10:34:24.449,,,,f
"cPtMLQuCEeavcw5bns7DCQ","KbQYGgsmEea84w5Krj7Aqw",284b8b0956379daf1ce8a7497b381ca6148ebc28,2016-04-26 07:42:35.055,2016-04-26 20:43:01.787,,,,f
"VXaHdQsnEeaZrBJIefqa4w","KbQYGgsmEea84w5Krj7Aqw",df081d18a78cea453f1edfd3c716b36b9ee6c994,2016-04-25 20:50:24.684,2016-04-26 20:43:01.787,,,,f
"QiTPCgsmEeaqig5uXwUeGw","KbQYGgsmEea84w5Krj7Aqw",fae2b91df338605ad541e68fc19b27d26415b6c9,2016-04-25 20:42:42.775,2016-04-26 20:43:01.787,,,,f
"1OlrUfjuEeWTZBIrc0wCDw","a9zFwvjOEeWqpApEWVJglQ",6c70292ded15eb383992d8f352d0dd655e878e16,2016-04-02 16:20:36.264,2016-04-03 12:29:36.148,,,,f
"4wWl8PjnEeWqpApEWVJglQ","a9zFwvjOEeWqpApEWVJglQ",3b0a60f91fffe1e7022ea9d09b8b7f4773498218,2016-04-02 15:30:53.46,2016-04-03 12:29:36.148,,,,f
"iJKglvjoEeWEAhLOZ9BW_w","a9zFwvjOEeWqpApEWVJglQ",3b9f5317eca3e45cd2c75efdff11cfd62eae2f0c,2016-04-02 15:35:31.208,2016-04-03 12:29:36.148,,,,f
"F-EEDgATEeabYhLNZ2H1QQ","a9zFwvjOEeWqpApEWVJglQ",26d356eee6b17f658f53c27ef4a2a43b6c1fbf59,2016-04-11 18:27:48.638,,,,,f
"LxLmq_IZEeWeyQ6xu8k3Vw","q8LlbfHWEeWCWg4sBTB7QQ",658e904f8a9c915a027aab321dc715e63a181ec7,2016-03-24 23:36:08.254,2016-03-25 15:41:01.22,,,,f
"Ri6UNPb7EeWi3hK4t5iOYw","q8LlbfHWEeWCWg4sBTB7QQ",b16fb171d5958b7c9505447e6211763d3d895891,2016-03-31 04:44:37.935,,,,,f
"hFitl_HvEeW3AhKGdOu9ew","q8LlbfHWEeWCWg4sBTB7QQ",bf4ee09c6aae9730a7f16f07f06b4d2da1e6d06d,2016-03-24 18:37:52.455,2016-03-25 15:41:01.22,,,,f
"m7ASDh95EeanEw4Bwn2GsQ","F_a2qx7kEeaGvwq7P--E0Q",505fb9ae4e1142046b3a534325be8c1604792e4e,2016-05-21 17:29:44.489,2016-05-21 23:40:28.508,,,,f
"mtV6-x9SEeaVDxK4na7kAw","F_a2qx7kEeaGvwq7P--E0Q",c031588b07dec008859a36c0f141bc85c6fea97a,2016-05-21 12:50:32.684,2016-05-21 23:40:28.508,,,,f
"W7_S5wZ_EeajlxJZnaVADw","oobK8wZ9Eea-oQoewLh7bQ",b86382f1a6ec73c30572da847142025474a7f068,2016-04-19 22:37:55.129,2016-04-20 22:26:34.882,,,,f
"zB9sWQaPEeameQ5yARF2wQ","oobK8wZ9Eea-oQoewLh7bQ",3c874ec2cf41098ec5aac79d727f312c881689f6,2016-04-20 00:35:35.608,2016-04-20 22:26:34.882,,,,f
"00uuUAaIEeaHBA6TeOVQuw","oobK8wZ9Eea-oQoewLh7bQ",ebec1a27e8c3c5928f4d3eace8dacd20a5bf1fe7,2016-04-19 23:45:41.165,2016-04-20 22:26:34.882,,,,f
"J9I02gmAEeamMA4cfDGJIw","BRd55gl_EeamMA4cfDGJIw",528498e72472e0ae2dd87a066c419028774f430e,2016-04-23 18:21:10.993,2016-04-24 18:14:03.283,,,,f
"E1EMYAoNEeadCAokotFXQQ","BRd55gl_EeamMA4cfDGJIw",053b664f80ea17fed992bfc32e01fc69657f5617,2016-04-24 11:09:55.631,2016-04-24 18:14:03.283,,,,f
"AwCyxwmAEeadlgpmDmXjOw","BRd55gl_EeamMA4cfDGJIw",a81f838c29e7f7240ed07a88928cfb8d86666898,2016-04-23 18:20:09.222,2016-04-24 18:14:03.283,,,,f
"PL9jm_aPEeWTJgqbWXCwuQ","73evuvXxEeW_XA7aY2erXQ",ff94cf3a2894cf14e89e2f0b95684c49a954ec0a,2016-03-30 15:51:16.46,2016-03-30 21:06:15.843,,,,f
"dAUoUPaAEeWi3hK4t5iOYw","73evuvXxEeW_XA7aY2erXQ",5354f2fb348f2b43b7e8fff3fead11f85eed4c95,2016-03-30 14:05:26.741,2016-03-30 21:06:15.843,,,,f
"BOPVB_YeEeWSBxKpjBqu3Q","73evuvXxEeW_XA7aY2erXQ",658e904f8a9c915a027aab321dc715e63a181ec7,2016-03-30 02:20:49.616,2016-03-30 21:06:15.843,,,,f
"aQu3-gDyEea58Q75huYNRw","73evuvXxEeW_XA7aY2erXQ",b7de70292326fbd4fd3936b2a94389d64ec2dc31,2016-04-12 21:06:22.584,,,,,f
"9HvsAfw7EeWJIg651qnFcw","sombrvwaEeWJIg651qnFcw",e958a1c22e74d018d1f90f3b46518ebcdf3702d0,2016-04-06 21:10:13.97,2016-04-07 17:13:09.972,,,,f
"W-MrBgZgEeaFxAruJmtipQ","sombrvwaEeWJIg651qnFcw",d55a459628b1c02e8944d8dfe45c098850eba1e4,2016-04-19 18:56:00.962,,,,,f
"TdvXsvwpEeWS4Ar9qFG8UQ","sombrvwaEeWJIg651qnFcw",681224c60c626fa618d36e13929be65fdf18026c,2016-04-06 18:56:43.478,2016-04-07 17:13:09.972,,,,f
"KmlJJvxZEeWJIg651qnFcw","sombrvwaEeWJIg651qnFcw",fa8b31697cf112d2dfd80b86602587075edc2d36,2016-04-07 00:39:19.85,2016-04-07 17:13:09.972,,,,f
"peb-ZgHGEeaTWRLC7rustw","xlX3YwHAEeaFRBL8xcPRow",0792c9c0186d16e5db76937568311acef924d6f1,2016-04-13 22:25:37.991,2016-04-14 07:18:49.343,,,,f
"G302MgHzEeae0QpYWFNxmQ","xlX3YwHAEeaFRBL8xcPRow",b5b0bc3af94e270ce59bda65dd4b89fcca2d3daf,2016-04-14 03:43:53.125,2016-04-14 07:18:49.343,,,,f
"8OkkpAICEea4QQ6KgOwBaQ","xlX3YwHAEeaFRBL8xcPRow",56e83347fa53f700912a6b4aa63db5ffc5cdd0d9,2016-04-14 05:37:13.638,2016-04-14 07:18:49.343,,,,f
"xvyiFgIWEeawFQ5rY6ZGGQ","xlX3YwHAEeaFRBL8xcPRow",61e885fd0f7a6fff449f0eae6222c1c1cddf3b3f,2016-04-14 07:59:13.236,,,,,f
"sU_qOQO_EeawFQ5rY6ZGGQ","9VdMWQO9EeaFfBL_mcaB5Q",61064e3a466031f03064a4ffaf0873602028815d,2016-04-16 10:40:52.982,2016-04-17 10:29:28.144,,,,f
"cRmByQPAEeaTWRLC7rustw","9VdMWQO9EeaFfBL_mcaB5Q",af2f388a3e9b255363c1694c07ebfdc0b0224532,2016-04-16 10:46:14.748,2016-04-17 10:29:28.144,,,,f
"ZVMkZgPPEeaxKw6S5NG0Zw","9VdMWQO9EeaFfBL_mcaB5Q",404f683bf58d9a2045286d6583a838688bc56705,2016-04-16 12:33:17.444,2016-04-17 10:29:28.144,,,,f
"DVc-Kf88EeWftQ4Vb9ltCw","6FDwnf87EeWZ8AoH1Zkwbw",9543f384c439b6748d9122a6993599750cd9e4e5,2016-04-10 16:48:29.161,2016-04-11 16:48:27.086,,,,f
"mHVN6f9MEeWjZRIrkC40zw","6FDwnf87EeWZ8AoH1Zkwbw",3b9f5317eca3e45cd2c75efdff11cfd62eae2f0c,2016-04-10 18:46:54.509,2016-04-11 16:48:27.086,,,,f
"70VxIQyTEeaVPQ6kCMKyuQ","6FDwnf87EeWZ8AoH1Zkwbw",89c2bba8d3dac74b36e56bb8c8c4f153453e76af,2016-04-27 16:20:19.541,,,,,f
"5X2EN_9rEeWS4Ar9qFG8UQ","6FDwnf87EeWZ8AoH1Zkwbw",d6e108873f82a15b93648a3516484fb3018b7c16,2016-04-10 22:30:58.146,2016-04-11 16:48:27.086,,,,f
"OV051AjBEeaC2Qp7KBUB1w","MwGHQQjAEeay7RIMsC5_hw",293b05389205dc2e08d6cfd5c162ffebe80bdf62,2016-04-22 19:34:26.55,,,,,f
"cJIcVgolEeadlgpmDmXjOw","XAaBdwoVEeahtBJodWmeEw",febf114fe6a8c501ba9167a39687da770b4489a3,2016-04-24 14:04:20.007,2016-04-26 12:26:13.981,,,,f
"TULDaAoZEeaC2Qp7KBUB1w","XAaBdwoVEeahtBJodWmeEw",b274d12953386b57248bfadb9a23211e3b4149b6,2016-04-24 12:37:26.806,2016-04-26 12:26:13.981,,,,f
"7UoLsgupEeaSqwpdV4Ekkw","XAaBdwoVEeahtBJodWmeEw",bcfa1bc73899d8e8e92921c1f3b3be8d140d3e90,2016-04-26 12:25:13.981,2016-04-26 12:26:13.981,,,,f
"ILwxugDfEeawFQ5rY6ZGGQ","7iPHqvTdEeWSBxKpjBqu3Q",d4370ac84b769b123fa348a44c83d425a920af76,2016-04-12 18:48:20.829,,,,,f
"sNn5-vT4EeWB9gr2ttYzXQ","7iPHqvTdEeWSBxKpjBqu3Q",c6e932e87c77ce7eb983822cfbc052ae212d3ce4,2016-03-28 15:21:06.081,2016-03-29 12:10:32.521,,,,f
"Je9r5PTfEeW_XA7aY2erXQ","7iPHqvTdEeWSBxKpjBqu3Q",30f352e6c7c635f5f6906ed21377e781be9d5b4d,2016-03-28 12:18:15.60,2016-03-29 12:10:32.521,,,,f
"Myl8M_UAEeWmrgpxaSyEow","7iPHqvTdEeWSBxKpjBqu3Q",415a46585f8ff53caeb7e3da536e95168e5c40ea,2016-03-28 16:14:51.183,2016-03-29 12:10:32.521,,,,f
"f0rJBQPaEeamGg7Dz_SaMQ","Vvy1wgPNEeaQlgqeW2LgFQ",b8d7d9092ac24f981cf4470eeff1403139a4ba6b,2016-04-16 13:52:45.474,2016-04-17 12:19:34.424,,,,f
"Ry4GRgPTEeawFQ5rY6ZGGQ","Vvy1wgPNEeaQlgqeW2LgFQ",74b6a47a51ac950d01f1fe78c0efbddf9b94c031,2016-04-16 13:01:04.856,2016-04-17 12:19:34.424,,,,f
"14-Q7APbEeaFRBL8xcPRow","Vvy1wgPNEeaQlgqeW2LgFQ",512589fb00ba595f6ef721003ca96a86207fe88a,2016-04-16 14:02:23.061,2016-04-17 12:19:34.424,,,,f
"8OY0__lwEeWnyw45DXyCTw","hCGqlvlAEeWTnRIwzGCJxQ",5f25a6b2ac143a545a08f1e4d7520a07ecee46ff,2016-04-03 07:51:57.794,2016-04-04 02:06:19.493,,,,f
"A5erE_lxEeWTnRIwzGCJxQ","hCGqlvlAEeWTnRIwzGCJxQ",415a46585f8ff53caeb7e3da536e95168e5c40ea,2016-04-03 07:52:29.156,2016-04-04 02:06:19.493,,,,f
"XM-vEPmBEeWTZBIrc0wCDw","hCGqlvlAEeWTnRIwzGCJxQ",c623bfa3006edaa38297013a53300142bcda8d5a,2016-04-03 09:49:30.788,2016-04-04 02:06:19.493,,,,f
"V9OGwwYcEeaFxAruJmtipQ","4ms15AYXEea9ygrU1TZnpw",10770e3a2766cb2ec2c27973bdd2e123c7b70f9b,2016-04-19 10:49:08.371,2016-04-20 10:18:13.429,,,,f
"ZTj6pgYdEeaFxAruJmtipQ","4ms15AYXEea9ygrU1TZnpw",b8dc21649117ff42e8526f85fd7e3199f664b343,2016-04-19 10:56:40.343,2016-04-20 10:18:13.429,,,,f
"marUjAYYEeaGYRLQcnuUpQ","4ms15AYXEea9ygrU1TZnpw",1ae0f814d11cfa3d94d0e184f3eb623e91b702d0,2016-04-19 10:22:20.847,2016-04-20 10:18:13.429,,,,f
"xP9cs_b4EeWSBxKpjBqu3Q","oZPAafa7EeWSBxKpjBqu3Q",c1070407334379f71c481179c082e00dee28f195,2016-03-31 04:26:42.206,2016-03-31 21:10:03.516,,,,f
"cPoVZ_crEeWqpApEWVJglQ","oZPAafa7EeWSBxKpjBqu3Q",8b5e00de0476241f25374b7a79a6c4f4f15e74eb,2016-03-31 10:29:25.576,2016-03-31 21:10:03.516,,,,f
"0KGqK_xaEeWa4BJaeUokOQ","oZPAafa7EeWSBxKpjBqu3Q",71682916c11c4307245838875314eccc3eece543,2016-04-07 00:51:08.218,,,,,f
"5Cfr4fbQEeWqQwq9khhH1Q","oZPAafa7EeWSBxKpjBqu3Q",6ceda889c2fa9bf8eea884959b88737be5ce87d2,2016-03-30 23:41:14.612,2016-03-31 21:10:03.516,,,,f
"dkA6PPSAEeWTJgqbWXCwuQ","5PICcvRzEeWPyw7tSN6RVw",bb7e015e90c37f9c898ca6618a8db25975291d7c,2016-03-28 01:00:28.158,2016-03-28 23:31:30.449,,,,f
"TfeTmfSAEeWB9gr2ttYzXQ","5PICcvRzEeWPyw7tSN6RVw",b16fb171d5958b7c9505447e6211763d3d895891,2016-03-28 00:59:20.573,2016-03-28 23:31:30.449,,,,f
"AeubBfsZEeWZ8AoH1Zkwbw","XWR6v_sREeWa4BJaeUokOQ",0435c64c80272f8acb5d26b43ad1c21fde43044f,2016-04-05 10:27:32.964,2016-04-06 09:33:50.482,,,,f
"5w1f9AEAEea4QQ6KgOwBaQ","XWR6v_sREeWa4BJaeUokOQ",cec803819f3824efb63b9f8e601735dc707830dc,2016-04-12 22:50:06.942,,,,,f
"nK2DR_sVEeWbYhLNZ2H1QQ","XWR6v_sREeWa4BJaeUokOQ",428ffd7655ea4f21a5ea9121a2b007b255798b4d,2016-04-05 10:03:14.617,2016-04-06 09:33:50.482,,,,f
"-bL0CfsuEeWZ8AoH1Zkwbw","XWR6v_sREeWa4BJaeUokOQ",44d3be7719daf20421618398239d11cb8fe57e4d,2016-04-05 13:04:48.099,2016-04-06 09:33:50.482,,,,f
"so2NKAZqEea9ygrU1TZnpw","-tAfQQZcEeaaMw44Rr_fjQ",e2ccfade05b2232710b5c34b29f66a51f381ed5c,2016-04-19 20:10:01.33,2016-04-20 18:32:49.618,,,,f
"PbfTugZwEeameQ5yARF2wQ","-tAfQQZcEeaaMw44Rr_fjQ",9405abd7325e5bec74afb2c457d44bcd27e02f5a,2016-04-19 20:49:42.294,2016-04-20 18:32:49.618,,,,f
"hFbsMgk-Eeay7RIMsC5_hw","-tAfQQZcEeaaMw44Rr_fjQ",8fa7c52c91f7a3c539cc12d46b27c72a47dfb807,2016-04-23 10:31:19.429,,,,,f
"jN8IdgZhEea9ygrU1TZnpw","-tAfQQZcEeaaMw44Rr_fjQ",d55a459628b1c02e8944d8dfe45c098850eba1e4,2016-04-19 19:04:32.64,2016-04-20 18:32:49.618,,,,f
"xt7WYPlfEeW3UQqDzupm-w","isSYKvleEeWqpApEWVJglQ",678eeaa8773266cc9f533e1c05ad37ab2b498868,2016-04-03 05:49:05.837,2016-04-04 05:41:15.54,,,,f
"own2yfl_EeWRJQquNiz-Jw","isSYKvleEeWqpApEWVJglQ",25f0d3883be31e088b3fbe32623bd799e10bc815,2016-04-03 09:37:09.617,2016-04-04 05:41:15.54,,,,f
"a5gdFvl8EeWTnRIwzGCJxQ","isSYKvleEeWqpApEWVJglQ",c623bfa3006edaa38297013a53300142bcda8d5a,2016-04-03 09:14:08.106,2016-04-04 05:41:15.54,,,,f
